,Selection,Insertion,Shell,Quick,Hybrid Quick,Merge,Radix
0,2.3057668924331667,2.04389657497406,0.027591936588287354,0.02208176374435425,0.02208296537399292,0.04739938020706177,0.013987305164337159
1,2.27364084482193,2.0385805439949034,0.027433550357818602,0.021757843494415282,0.02163509130477905,0.04737565517425537,0.01398164987564087
2,2.4308086323738096,2.195227062702179,0.02958647012710571,0.02561055660247803,0.02544797420501709,0.0519061017036438,0.015336670875549317
